127.0.0.1 - - [19/Nov/2022:19:32:46 +0600] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:31 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp?msg=inc HTTP/1.1" 200 3197
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:35 +0600] "GET /Frozen_Food_Ordering_System/addressPaymentForOrder.jsp HTTP/1.1" 200 3353
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:35 +0600] "GET /Frozen_Food_Ordering_System/css/addressPaymentForOrder-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:45 +0600] "POST /Frozen_Food_Ordering_System/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:46 +0600] "GET /Frozen_Food_Ordering_System/bill.jsp HTTP/1.1" 200 1639
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:46 +0600] "GET /Frozen_Food_Ordering_System/css/bill.css HTTP/1.1" 200 1963
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:56 +0600] "GET /Frozen_Food_Ordering_System/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:56 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:00 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:01 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:02 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:03 +0600] "GET /Frozen_Food_Ordering_System/changeDetails.jsp HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:05 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:06 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:06 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:10 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:10 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:38:15 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 6606
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:39:30 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:39:30 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:39:34 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:39:34 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:39:36 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:08 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:09 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:15 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:18 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:18 +0600] "GET /Frozen_Food_Ordering_System/home.jsp?msg=added HTTP/1.1" 200 3771
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:20 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:21 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:40:23 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:35 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:39 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:48 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:48 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:53 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:53 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:54 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:55 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:56 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:57 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:57 +0600] "GET /Frozen_Food_Ordering_System/home.jsp?msg=added HTTP/1.1" 200 3771
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:42:59 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:00 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3136
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:02 +0600] "GET /Frozen_Food_Ordering_System/addressPaymentForOrder.jsp HTTP/1.1" 200 3353
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:03 +0600] "POST /Frozen_Food_Ordering_System/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:03 +0600] "GET /Frozen_Food_Ordering_System/bill.jsp HTTP/1.1" 200 1639
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:05 +0600] "GET /Frozen_Food_Ordering_System/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:05 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:06 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:10 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:10 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:14 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:14 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:43:20 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:16 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:28 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:30 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:30 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:33 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:33 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:35 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:35 +0600] "GET /Frozen_Food_Ordering_System/home.jsp?msg=added HTTP/1.1" 200 3771
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:36 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3136
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:55 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:53:57 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3136
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:00 +0600] "GET /Frozen_Food_Ordering_System/addressPaymentForOrder.jsp HTTP/1.1" 200 3353
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:06 +0600] "POST /Frozen_Food_Ordering_System/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:06 +0600] "GET /Frozen_Food_Ordering_System/bill.jsp HTTP/1.1" 200 1639
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:08 +0600] "GET /Frozen_Food_Ordering_System/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:08 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:11 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3041
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:25 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:25 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:29 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:29 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:54:33 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:13 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:16 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:18 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:18 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:22 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:22 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:56:26 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:57:00 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:57:00 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:59:52 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:59:52 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:59:58 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3331
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:19 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=2&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:19 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3379
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:23 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:25 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3331
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:28 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3331
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:32 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=2&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:32 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:33 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:37 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:38 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:40 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:41 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:44 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:46 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:00:48 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:00 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:00 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:04 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:04 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:06 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 3037
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:14 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:16 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:24 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:26 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:26 +0600] "GET /Frozen_Food_Ordering_System/home.jsp?msg=added HTTP/1.1" 200 3771
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:28 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3128
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:30 +0600] "GET /Frozen_Food_Ordering_System/addressPaymentForOrder.jsp HTTP/1.1" 200 3345
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:31 +0600] "POST /Frozen_Food_Ordering_System/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:31 +0600] "GET /Frozen_Food_Ordering_System/bill.jsp HTTP/1.1" 200 1630
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:32 +0600] "GET /Frozen_Food_Ordering_System/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:32 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:43 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:43 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:47 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:47 +0600] "GET /Frozen_Food_Ordering_System/admin/adminHome.jsp HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:51 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:57 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:57 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3380
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:01:59 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:02:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:05:18 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:05:18 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3380
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:05:20 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3380
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:05:22 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:05:23 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:08:56 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:02 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:02 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3380
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:05 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:08 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:10 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:09:14 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:10:15 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:10:20 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3332
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:10:32 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:10:32 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3380
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:10:36 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:07 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:08 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:10 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:10 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 3376
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:12 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:13 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2430
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:15 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:13:16 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:15:39 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:15:45 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:15:45 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 2559
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:15:47 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:07 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:07 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:15 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:15 +0600] "GET /Frozen_Food_Ordering_System/login.jsp?msg=notexist HTTP/1.1" 200 837
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:23 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:23 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:21:17:32 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
